DW_CLIENTE;DW_TEMPO;DW_LOCALIDADE;vr_total_venda
cdba1b7378418e9330d4931a378258a429c8c4a756878b521819d7f262cecbda;c904d0ab3a976124b7a162cafd3354c64ec1b3b0b31e56ee2b93cf767c2e04ac;c4efc25f446470a6f044ff1971974e13ee589716ec0f9732f3be78f171dcaa37;1192.0
9959de80d7d5d2c707d4a7d788751a1c5f9cb2755fbb22ec2c81a99dd1812de3;7f20fee0e5d05fbe47e35fddfbcdeff42c54ad9e83be8d21a914299eb37a3594;fc59acaf9033df3a7917ddc000f38b64dd20eed014000b90448c8ca6b76afa2b;""
d6d4e22ee8e916016f180dd46c11bce4f79167ce4414d28861793f1a828da267;9ccbfaa08dbee254c97ffaf92b499437bf2b602c4f77ef6e86c67aae2d0978a5;d5db08c35a136bfd5846c0f47321108154144558f0c855a1f71dc1093309e54d;""
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;f6fd1975f16a73356372122584a67137b3fe1a8ef8119c76452497ff857ca876;e95821f90486c9e02fedfd01a075db4a3b5dfe6c79f76927da46c5eb52aa5aaa;""
e08cc3257431d16490f8eb55678681a143e0f31aeed7229de4ca8184c1540d28;75179493cef189c7e4140a4f582a4973f4e5466dc26f3d1d6e7cd179f3fe704f;e7792fab51ca60503b62fd9c589d5434d5f7406faf8db4a45f84d15f480737aa;""
01b75f01e8f5f98a0bd4c4e18ebc7d42e196277479aa09ab380e077d9814d44e;dde9a278055d33864132d6a3be963c2a50ce142ea78f8f54285f2fa0ef612f5e;4b2171d46fc9bcac53fe17181ab33f23bc0c908a735aff80c28aa4a93cba54a6;""
896fe934b0da060804f3126bf14b26673c7fd7ed7dfbd6ac2d1dd0f118d61aa3;f64474b3fcd51cd9b528204c7c7b3ced8058fe6bd65b23bb095264ccaa4142a2;9b71644eb5314e210c32a1953f309861140679b904872f239722cf3ca604fe5a;""
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;7a65454490718fcc9b8d3d80c0bb2613dc79a9ef8aa1182d9a097e081905d686;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;""
896fe934b0da060804f3126bf14b26673c7fd7ed7dfbd6ac2d1dd0f118d61aa3;6e580681e2001d0e90906057e88d3e0970dd0fcca7381d5d95b913ab5af8ab7b;9b71644eb5314e210c32a1953f309861140679b904872f239722cf3ca604fe5a;""
8c33eb1b3ba3c9ac6e306b2a7efb49d77d33244f07fa1d5b251ce9b011b93283;41dd134b2359cdeae0e93ddc1a02895fcb4f64fd13f38de6fd8733bde8c6837c;77ca9ccc18f72e701abe806a3c9b74c497e20454762388c912a3c1bafdc09e97;9968.0
6ac641b70aea6163df2a03fc7262e244244b4b6d77c8ca11eb553eca4df6f045;4e123862360f333e119143e301918ae1a34e8f4a65430ca9c7d67b485f53dcd9;5c5aba2915ae530a91052dc0ffebc1fb461989fd6af5e536aec6bd8cc4cc432e;""
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;4b1e2c7b5066dc649842b51284f530458f724316a1adcb25d723d14ba37ed478;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;""
76e7a038993bcfe6d1bcb910e52394a078c9e917637ecfacec5012e8551fa1ae;100858b13b6e7a7672005df36d44909a3c36cc8cc2e15fe895ef7f5c6bb38fc1;a2b318608e5ff833329ce9958fe1d33233a606fd8114bb741b70eb37dc4ae724;""
525866302a4bbcbbe67329a5579983bb54bb0a07a6556044f62edf2f3ab0ca49;ef9d891c8ec8bbd80cfd65826f938c6d01dd82f5c6d17e2acb8bcd0ce6b06789;dc1bd452d33b73d0041efd5e5442361be082bc3a2e245df00dd9d23e567f2f16;""
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;9fbde6734e5e22f255460d8e846f208e1ff5084314ed071df4ce79d0f5009343;11cf479d853017aa1dd0df961d70c2688c46b3eb701b779d4774e46fe163dbce;1192.0
f3c9b76a1bd085b5f2ad215debea9dff7fd3ccddfe3da5d7075a208cb087d705;6124ecefb8d3f7cad55553eba18e83fd5cd1b52cef455927026deb54189cf67c;7499e5e4ab4c7dfc12e232aee6d574966fc7e6540267d71d0e9b0fc8074d8867;""
a7eaa6133996d11365152ba1e1c9302244869bf80dfe7821ae0b698c6f3154cb;4203dcc9fba2a47711816c8ea7456d7848b050c2bd858157cd4f377765f13d26;3729a1c0d720f46fbf5babae7ce01b1b43b42ecc17935a9cdf0cd583a01781f6;500.0
4248fdef8e326bdb3097fe3ed2d2c03734becfd6666a3221c8bb3b8aeac3c176;46d55e5af6008cb2a6703af495774205496b2a6db03e1142c2ec39b7b4d6ac94;0f8f5a7b36a04b56599469656b985965bee987355d98e05a69fe0608868ddaa9;""
a6dd34a176d9e552932f5c053f2837ba0b8ad51798856bc4b0b7635b966fc1e4;9ccbfaa08dbee254c97ffaf92b499437bf2b602c4f77ef6e86c67aae2d0978a5;d2ae1db88e40ba0d136acccfa9c94406cadb407f79037e2645ced8fc9e65e519;""
233e5a892a41e994f3ede24d77c72888f2f49e17d241e0456fe0e8ade4d94978;365de4fb441a442cdde635d0c4d4b28909522f9c6fa0b7c115ab474f0040e7bc;5ffd05a462d2c9908f276c7ee2ec761f87d7516579004ad2067563b804322122;""
66b3bed43ca7d0266776d597a259b07f7cc2f70239e8d428ff8293c85563fd1d;4c381e75ce71a7abe741b2dccba52af49c93b5d37e7b6db635675013c9976658;137647c34bc81e0437f4975d9c293784614dea5c9c8e9b7b7b790429e7c87896;""
8b6af59e9307570c4b9defb3221e99d8ce26527eadbefbaaf5d7f78632082a1a;fad0ac7cd6f1bdc3a2868c46ee6c06078cbfa506c0b9d5a3a2a498c230db18d6;a29993e73fd04302e73fb51d65667822b519f8bd9eb92ff712793ab11970e8c1;""
48077f6027431d1cee700aa2255ea517a5c6ba8225e8a30762822d8ce5247c5c;8770fce38051092993d547c50866787f42a72d36e086dde7c1f673f4ca99df96;a70ba4f3c833a73d7a9ebd977830a1394af05644b223f3daf592c1d12c3e9947;""
a57e1335fbff88e86c419d623f3eecdc4c982eb4f320c5472817ba1d400ddc23;6047dcde282e35ac9981726ae85cbbca1d08104546d9d6c9652afe1d94c699af;e5382084e1ba5f937be28ee6dbd455966f572a7f2ed48deaad90c82a926a49c7;""
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;105551b07990ddef0136701e8f02b3a79da3ff0b31f585834c593229da89bec9;5248784c0bf57618792bdf51a09d8ec14c291eec442d9de6da8c535d07bd8262;""
8b9e94585ef713175b0cf0fe6b74fb61877bd8bfc4ff2d2a952ce33eacce7fec;760256081eb58577168074f6e6ca9740c9d08944bda72f7eb07d99adf1f4f661;e693597d6a3391833fc8727f092fdb0ad3d275c08008e47a225a5eae177ba577;""
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;db944dc87e1a081122ab631390501154e537acd15b9ff4ea275f8c141b6999eb;beb420a95765fa0e38a3465d996bed6aec1c1b5495e0ebaa7cab93682f1c759a;""
121121f1c7ed5f63f9ff5f45c44f8ec98bcd15ed657773d1b2d710665b51b29d;ca19e1ac6b34ca7e6c1fa53963911a581c4956f6d3846f0cb22208cc0d273ba1;008af907f90ecfe67f5aece7ad97e5c1815d10e4709fbcec4448b49822d87c1f;12492.0
42c19b4ccc107b9e4b87c40453066f9b6b7c1b9e4cef35270ee035dfbc6fb26b;03dcb47354a12fd6cb22381bb63c7aa642ec8790c918fc4f82e9ea5c2ce539c5;5a5065fbe671eda9efb34619e13941c32cbc0015a2ec7254f6a526c0a83faa03;""
713139a8a4d0d6ebf96923061a84b8f39adf38cde48eb6abce747455c93eb019;862c8a5f13b3bb04ed7a1988480ba1d1b13c840268d59283fe5d84bc877d28d4;e79d4eba645a2c65e85ee3d38f8a57bb53b6a1f47a0a10e5b97d87cf535c8372;575.0
f211e75fd98c9452bf4097298df33c8666f853c26883e26feb90cced65f377d8;308fe8245460c3fc04e1f43e7af9267daed6294798cfc8a5459ca54ca30c3897;b4e6f5b416d7281042ae4ce4d449d2800865da72f65d3b522457dad339911869;5662.0
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;853ee0a40204f35c4529b307cdc1054e60ef1b7ae937ca510594896ca660f389;d56b26a3e0ce4dedac4fcba712a610922b12c51ada1984c32cce63a7fb203684;""
d6747522b68a5d65f845fc8d83a07b0db2092a90dd483402b46d2f701244d6a9;9802703a096cab90d9cdc536c4325bda499d95edc93912fba17b10fe69724934;5753afa139eca5b1e43888feeed9a6886af622bb73a1d566a54343e219b892ed;4848.0
c015c48b634034eabec5c51a4214f07f42d32f77cb07582de556926f4ed46ce6;edc2a3f2d0de18ef2581f012fce0685456c2fe907a395a566938c2cc95f35e2d;80c5a125493021661d6beff71bed7cdcd7a2ebb54676c8d4f98735f69f4fc4cc;""
e587e961ee69ff6032d2691d1f4f4e2e2fbbdf11ed44130d42152e2632e904bb;11cf4552f8f27522e29acd5daec80590de78b438fc55ae040d397ae67d3dc0eb;0d93e0ef43441223554f93968fb85baf13a24deb03fd652b9eea551b4af2ae4a;1875.0
cc955280eb3f5e6fcb2156030001b93e80e3746a25685eda099028b59adf835a;e07c8c38c24f08fa93e28761e7e8fbd299c3a2add0638cd9383accd2f0965260;28b5c1631ecc7943376d69183d6ac553a9b04d2f41b47054c61ccda435de1072;""
66b3bed43ca7d0266776d597a259b07f7cc2f70239e8d428ff8293c85563fd1d;01f7956b0a1f119d2604dcea8263fbe407b39153de87c246ba891a1da76e466d;137647c34bc81e0437f4975d9c293784614dea5c9c8e9b7b7b790429e7c87896;""
d1a091bbe9cda899db9efdfb3665aabe472dc1ed37eb3d56a9619902ec7b73d6;3dc0f6b714f03df8041e7569598d75566154c23feef1d5df6fcba8d5a52236aa;ba6d5d290079b14f5c34420aa0d722465e998f04f8fdaa8fddfa0c0dfb2c4c17;""
824f5a653a5bd74338f989190054cb4ce855af4074faa6cd8fca03dd8363acfa;7ae0cb88044ad11d104952b697b9a23af8347994d040c6efa9e11cb2c4ad54a9;f85303c3276e9e8c2ab335ed8fe72835621da7ba9b8998f14dceb95e26e123bf;""
60f0c80d80c028a140e83aaf681c7ee4d48bef43fac4c1b94c129eae62c0e6c1;1b578fd9b60ec6cbbcec72d59c9ccf34cf89f0b273c9f4c6807c968e41ea3bd7;92149a09a57e0b949ebdccccd1b2ac0591dcae6f550cd7099ffd23aa9091fd1e;""
b0e2244e52ebacc981aa53f80e34f3734ca26303a2b5618f043bdc2c16fac540;95288b5b7778538f4d2b1e878df74afdd859361998e6d5852bb405b340a8538e;b8b40f695bda31625ab38b69d07ab583591acfa9327557432bc0e0ff3de31727;""
566dd9d637081655a3b582c19a2a7eb97bf3437326a32ddf0399012ca3eddf31;05f735d3c1cd188de5d5faea85cd7db9d949cce2c0a807c05f87521dc13745bf;0f4fef64f88aee4e07d920d34df0e886ca4a247d290be5bf73d434fb168febfd;1935.0
a139a468e26f470920b6876c3943bcf90619e4b402d7a0e788263a088b48aae1;862c8a5f13b3bb04ed7a1988480ba1d1b13c840268d59283fe5d84bc877d28d4;0a37acd40cb466bb1dfe21cc6212c5c63c2230ec62d8e465ed1322f45f61c8d8;1103.0
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;91395c98e1507b183130f2a9dfc53784fa86d064828dfeef3d2ce1b18a930005;2c18024b0c2a73bbd41304339e905ece427d715084943348e97e8a1cb3933c9e;596.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;b4189cb7b7950b0c0c7e96589542c7c372fb15fdcc971e6d3b3b1f82b5b563ca;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;2525.0
090182a7af26a7a29cbf84d9bb877e73da6700c877799265c4a3e6567cadc9c7;03dcb47354a12fd6cb22381bb63c7aa642ec8790c918fc4f82e9ea5c2ce539c5;90d33f50a8e5a5baa3fa9837c93199c61382113d90bb12764e71b25cee3ccc36;""
e08cc3257431d16490f8eb55678681a143e0f31aeed7229de4ca8184c1540d28;53c191f37b60c05e14f4b3faaa0f273bc4f3674fd82d477e408d0bb2e32872d0;e7792fab51ca60503b62fd9c589d5434d5f7406faf8db4a45f84d15f480737aa;""
233e5a892a41e994f3ede24d77c72888f2f49e17d241e0456fe0e8ade4d94978;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;5ffd05a462d2c9908f276c7ee2ec761f87d7516579004ad2067563b804322122;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;f2269fbfb0367662487403646a1baacc376c15bd34534863385148b5fa1cd7f1;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
c4c33f573f3c342889909747cd27806a506c6db06c625c3f7f46ebbdc56d745d;29aded550baa27576edf9091633fd02a4f0d48c264023b1724450554461932cd;9ecfbeff850a5e0386b7bfdfab41c88d80985b55117e164b35719b62a1f6db11;""
566dd9d637081655a3b582c19a2a7eb97bf3437326a32ddf0399012ca3eddf31;d0b3102f4cb2e4bd5b27472d511d2a2f0a8484b14df375786369c489b3171cbb;0f4fef64f88aee4e07d920d34df0e886ca4a247d290be5bf73d434fb168febfd;1150.0
c015c48b634034eabec5c51a4214f07f42d32f77cb07582de556926f4ed46ce6;6e62a1ba8009c4992d2f57d3adf705865db7c9f48e3e2819ec06d88bce89f43e;80c5a125493021661d6beff71bed7cdcd7a2ebb54676c8d4f98735f69f4fc4cc;""
91ad3feb546e2e3f7616c5864c6961d6c00f571be8e160cf48371289fb38251f;71dc50a1c02f7a131e494b298633a93b498d3b87c9776457a95512023131b5c9;ffaeacb3c05171d450410242ae890a6f7b914e7b990ae6205b3c24aac16879f9;""
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;a40690299aa77c71c101abb62bd4012657ffff7562d4359ce599d66c8001c0f4;aeae3d92ed542af78e6143abda20305b441a66d61f2ac5b276abf827fc799f84;""
419b4e39580bed6dc0adc6112e148a7f46f71a56d3c6b382e814da6371bba05e;a341c9fe1781ee3023180e1b0ef34db01aa450da815e4ec858605578d6138f45;71733dc509d675fb29d83a2fab76f7ca55a8567d8f3cc46a74b176a4418f2740;""
3843364d08ed3dc584dcde0dae91d3dbf2cdbe581ce98ff932ce9a003da57524;f25fc8149da4a889d03f3954c756c35c23e8b3fe25f2cbd64c06cdd6336b743c;bad1fe9eac2ac306f42b5cce68b27d7adf92857caa250ac2aef1ac58c2ab511d;""
83baf6768747b9d227b4dd3c410d7c1c4b1096156cc61e44e9a70b7a5b394d01;6e62a1ba8009c4992d2f57d3adf705865db7c9f48e3e2819ec06d88bce89f43e;cf9fb296f80152eb7e75d10c570350350c1048c119da2fb46a52cd4469f2482b;""
c0aeb07f9d96fd58acdfc07970a7eb03861805239ea00ad6155ecd13b741457c;e14742dada917871bd323fea1f9b96dcc097d88725d331105fb96b5a846bcf40;3c11990bccf224059d894c4d2be6ab94c2f77e310603e82850f3e34ded177b3d;""
62631b41e98a3eb435dd4cb52401ee75d8aec30038b31e0cc7e8cec2c48bd71b;05eb080d065e8cd9412f968233870e7e771426a3019f91b592f700fe465f786e;934c7bde35ee5a1177217225aae4a87928044a8df797627f042b487268608152;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;05eb080d065e8cd9412f968233870e7e771426a3019f91b592f700fe465f786e;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;""
fac78fcf28cfb06cd4acb586f9a21d295ee12fddc011d209ca54f19728cc94a2;83bf12c1f0b47905aa99c727366d2de6ced62b6ead7dd43e8a48cccdcb5db869;8a757747d50b65b3bbbd0c45322b3560fffe56ad2d1b18c8e8e464dc5521947f;""
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;4a3933e506f2f5b8c8fb2fb409e2b271fd35ba8f788c2145f3c0654fc37d7f51;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;16138482171f66079c8b548cc5b4777ca18cadd29ca9459dbe25f0250b2d4d70;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;4e3c145127404b972be9b23453289e38b1bdab56b54498a9ea96ec78b0241221;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;""
f59fc71ffb6016c2c56c15817408039eca42c057ddf8cf2da9f269fd17bc30c3;3d0be0931b010db76e273422cba75a161592ea2c4c9528a6d6a444462f3bc26f;0893fb69ae362daa66b1eccee30c59e4ab4bfae2a7e57c1f5019d6a64d634315;""
6f25290da87ad68c3c3701877647584ef612159e2c8126bfb8e01933f41d298c;762ade34ddc5c049dec3b61cc7d0f989e3b9a794cd4e761c6b0f8b64ab0a17cf;678e0a1776015a0872c1b708c35a8ff85c5a87d54e50cd13f872714c037ef836;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;3b3790cba845d7d577f986a532d3676271f2d9798ce2bcfa3a175966358c1951;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
48077f6027431d1cee700aa2255ea517a5c6ba8225e8a30762822d8ce5247c5c;e07c8c38c24f08fa93e28761e7e8fbd299c3a2add0638cd9383accd2f0965260;a70ba4f3c833a73d7a9ebd977830a1394af05644b223f3daf592c1d12c3e9947;""
ad0af725e63a17ddfb112dd8320757a2297f1bf8352f1e438e3c0b82e635b3c0;569143749dac20ffcca8ef8ff3b3ff8dde29672fda73645cf14c097785214f28;cec2c49cfe9479ced4ddab660c75606dfa04ebd65e96afa7d563018493fb4995;""
b58d4fbe2efa17d486ae159d042a4cff172c629ea47d717640f6590c41da56f3;984e82ab3d62a79d0e66c03aed6707f654aa7cae614137658853d8463a42e339;953665b2e5635105a5c9975c5035da921e79da57767cba1c2208369789172c7d;""
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;695bc8135e61c66d7b128a47644cdad49452681044c9d35ff0ee598d986818a7;11cf479d853017aa1dd0df961d70c2688c46b3eb701b779d4774e46fe163dbce;1788.0
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;1a12ddde2e3444b4055a37cda3b300cc08f2826591dde4f017bdd9abaf395d71;d56b26a3e0ce4dedac4fcba712a610922b12c51ada1984c32cce63a7fb203684;""
35a6e983093c35b8e82898db2b5ab2c57d6b598d1b71a793cbc57f3d239f5c26;7ef465638b71163be1372490bc191bf760ba3eb350e9563c9b230ca193bfbc00;61edd5d23c3106465dc8c4d35e9285d219b122cd95bd01e64bb878e59e3b7b70;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;7e5e716e293b810e89c522ab89e0c0310281b6fbd1a64a7862b979b6a0154f9f;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;1171.0
2749d29bf7dfae24ad9089ed14bef70f110b7127de6e3902fc1bda9f1d2ad790;9d59c6d0c4ed952fe4d73fca8ff51d6c80376bd7e0b03097307ce11e68c0a596;ddc881ef2b90cf90c501cf781eed26cdeb61c051acecd226e6217c4775c5dc10;""
5a94132f2dee105346da38a5c62df0e64a04532e8ae26d62f569e699afa637db;98abe967ed1a190a26b79480cfa21b763a11a31d8b107852f9429dd3a896f9f2;8fbe82da3e91cd30f537b9d3ca0e233fc4098abf2016308b242d079702fc77fd;596.0
8e8e5e510c6939ee70e225f7a52ccb32efe01c98b7ca811c10a0032c00678705;7d7f761f04bc0d1b3f4b4178132a76686d35ab2c1e2f65e69c87fd3831ef6367;b1caf581a629251cd53fa6b1c15d2a168afa5347db389d126c1bf4708de2e754;""
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;3b3790cba845d7d577f986a532d3676271f2d9798ce2bcfa3a175966358c1951;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;635.0
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;e68f32deb0590059118c7ca793f7976ab55f08be732f414dfe1a7c0abbb0970e;e46a8395cdf5481e8dc289ac4c941b981720d76071d94bbd7e7b1fe790da82ea;""
b4f624eeba2be48fa9cb083c8efef740995459ee37ee847c7f1a8f85ac153272;7e2a9f91ad607c12adc31b961c0cfa9332ba0d3ad8ee3a5a3edfaf52768f5df7;4b8c7f23275598ddc378822f96fad10d9dc8382ed47643cf59832ccfb77ce5fa;""
d6d8792c4555af337dd73c437b79ee27ce8035a2c17db771329150c3fcee4422;1b578fd9b60ec6cbbcec72d59c9ccf34cf89f0b273c9f4c6807c968e41ea3bd7;acdacbd39a389e7a54e1de4293e6376e53307dfca4037995ad623e0822611ac3;""
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;53596ea9a6c431036c9252eb4415ef9e50e3af99339cfbe0313abd897d78b63a;5248784c0bf57618792bdf51a09d8ec14c291eec442d9de6da8c535d07bd8262;""
bb9e63d441b5240544ee0d10ded3aad4eee2e223c413cb0e94a194ff9a7ca504;0a00c453bccf2162a32634dbe9ac93efe7b0a293f1e16ae72c5596bac903087c;006c1dc91597f493993d8176f07dbb650b698269f751211a3747bb75b50c8b78;""
090182a7af26a7a29cbf84d9bb877e73da6700c877799265c4a3e6567cadc9c7;6e62a1ba8009c4992d2f57d3adf705865db7c9f48e3e2819ec06d88bce89f43e;90d33f50a8e5a5baa3fa9837c93199c61382113d90bb12764e71b25cee3ccc36;4143.0
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;365de4fb441a442cdde635d0c4d4b28909522f9c6fa0b7c115ab474f0040e7bc;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;fb787a9879424ffffd4fa79111c845c8c3a70565800d685b36fa1fd4d911f981;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;""
7d2a53c2400980dd37b6931ca8ba564fc406709f4255718e03103f55c92e9eda;628e7c98ce7e1c3291d3d103e6cbff9d9463275fe2f988f5bf35b388cf9d6be6;eeb45920cc2c1d300d925eccc6a0dd9a690e3db79479991de304f241e81e9570;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;f323c8cb3567bd2a25a29dbd4072057e4aa31fc445e05b7c8f3c1bc48f32ec3b;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;14726.0
827818f0e003da697ae52c465c3b2cee067c52655b920b0b24caed0a73698a57;97f6f00e6caf71883b0ced35159769983f9e55aa04e4d09b9e6579699558afd2;cf87118770dd83a2669dc35cce2d65dcf72b78005c643a505453d6261951a410;""
8c537c6162f83318e31d9e81d389eed4d0669aaf9fea9d8524234ab09bd69f7f;d27cc0cbb9a34a4f7c5517fcff19d59655946978ee277e37f7d31365271bb8c6;64d2060274f0caf5af380fe4ce703d111c7cfd052b5b82ed997bb9a5ce7588e9;""
b58c6988db78b1600d43e5a5fb6fba5b5e097c5932f486bdabe1eef634a5ca50;01bf5dfa6633ac6553c271cd4e22d4acddf55d3695c42ba6c3637bb4f7915991;4a39687b14ba3995df61ebc8ddbefdca1a88890f024d9e7f4ff15700de598247;5515.0
2b18abe3279c27f69c042cd6a3dd72b32445140b10afa57278e9261eb30e4d7b;bba2440a34261aa23811c6723aa43103d080f8162f8b04ae136c2abc8640cfaf;43ec2a59aa07815f7cd56fd4d47f650cff9a7c93c5ac95ba7164184128efddc3;0.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;7741e62c034aafe8bbf5cabd4c7db9452118e6ec7a85ec527b84a19422fc1d74;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;2206.0
aa904ef9082d33125c8e50f1bbd042f585b6f3a26a008ab73d0d301fa757719c;d7f850d64cf871ddd5bf3dd81ac29e5b103ba7baf8a1a459d86cf62225e9ee36;19a900a09f7b77fa85896dfef7cc9a69c48277b0afba532f25e20b3cfbec5848;""
e25ea913acefb99dc211113de0a5c7cd9d9c679e33eabcbde13a7527bfe3cb41;987cac4140325f3785ac7cff599a0365549b53f77bcf308ecaf6048017bff847;fe0358c7c3bdba7e01858e5a5580acd90a7dd8531c1fec51c9cd993fa6728661;""
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;11cf4552f8f27522e29acd5daec80590de78b438fc55ae040d397ae67d3dc0eb;beb420a95765fa0e38a3465d996bed6aec1c1b5495e0ebaa7cab93682f1c759a;""
0021d41e2b219ed58c6b1fc154dea604c74bab3b29f87ff0a13a37829a7255d4;3a92a8d35507df3c1329a166bba32d57ff40b212dda18f33efd4bc57b4fa10d4;426dda749e7bb3317a5afef618e4f455773b50037a2780f3e545c2eee486fab6;1010.0
896fe934b0da060804f3126bf14b26673c7fd7ed7dfbd6ac2d1dd0f118d61aa3;f7d5a458e3e6f21370a657a54d131c9f3ade02e6a884bc379207bb1f95257e17;9b71644eb5314e210c32a1953f309861140679b904872f239722cf3ca604fe5a;""
451aa45bac5ecd10e91bdac8adaff99221077ac1b1f8e164ab6166e70c5560ad;e6c3150d53dc6a606771153925f023d09fe034fbb734f3abad639d36cc515fcf;453a4315f4306f72c2188540279297e5c310af2e0d9e14ed2c223da1e738e33b;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;cf16fff63be836c3a46f3324c04228b56bf8590b81fda1e3ee835a902bae4fdf;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;""
f211e75fd98c9452bf4097298df33c8666f853c26883e26feb90cced65f377d8;6f23ab16f69572bcf9117221b716ae52904512a2be3fcaa8b6886e88a9daa501;b4e6f5b416d7281042ae4ce4d449d2800865da72f65d3b522457dad339911869;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;d7f850d64cf871ddd5bf3dd81ac29e5b103ba7baf8a1a459d86cf62225e9ee36;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;ef076d0baae349f0812dda030108477705e349bf97f3cdf6249114bc4470da2b;eee213de9c91dc561a63dc106ba3a7a1d734ef874e4d52816c2567a069f0e482;""
ae22ee5b69422718aa2b2de762e6e277410720aed362fcc31154a4ce893e9deb;e930934e10c51bdd5185c8999dae69fd9a525e43536864bf27ad868015a14ed0;25d125e11f10e204ee773031255a3c1962a21960f0f212df8e98a1e214451364;""
bab4f69c6b29ff85c0d6aedb1a4639a6adf7a4a0bdddbd3db0f84374d7a1b02d;c122cdcd957d230c1e614a40a0a24a1d88496133b2c0f0de6d23659c4df00a0a;9f031d8fa3b422fbcfc44751281947a24ce6116082487a76317deec7c113ae9b;""
71915c2acf51001f0e57de1efc03f72cfaf548af9d6e1b7b8ddaf51c9e2b3ec8;e7716b8e6c227b6e5e0d4b297a7ab6ea833c0c846409fa42c5aedbcd6098ce6e;8dd2f7dc223639c5e3a541479f07e3d009080d634778fbbe75535cd01e2808f6;458.0
5f262c650e1e3f78cd281a7bbf526a07fb58ee6773ebc899b2f83bab84d4b317;3d0be0931b010db76e273422cba75a161592ea2c4c9528a6d6a444462f3bc26f;10e06cff36df3ee83ccbe652c5130b30ccba4878e74d9a8c76979661ca2a195a;""
